1	2	3	#
122	172	173	-1
123	173	174	-2
124	174	175	0
125	175	176	0
126	176	176.5	1
127	176.5	177	-1
128	177	178.5	-2
129	178.5	179	-3
130	179	179.5	-2
131	179.5	180	5
132	180	181	2
133	181	183	2
134	183	186	0
135	187	189	0
136	189	190	0
137	190	191	0
138	191	191.5	-2
139	191.5	192	-2
140	192	195	0
141	195	196	5
142	196	197	-1
143	197	198	-2
144	198	199	0
145	199	200.5	-2
146	200.5	201	-3
147	201	202	-2
148	204	205.5	5
149	205.5	206	-3
150	206	207	-2
151	207	207.5	2
152	207.5	208	-2
153	208	209	-3
154	209	210	3
155	210	211	4
156	211	212	0
157	212	213	0
158	213	214	0
159	214	215	1
160	215	216	2
161	216	219	1
162	219	220	0
163	220	221	0
164	222	223	-1
165	223	224	0
166	225	226	-2
167	226	227	0
168	230	231	-17
169	231	232	5
170	232	233.5	2
171	233.5	234.5	-2
172	234.5	236	4
173	236	238	3
174	238	240	0
175	242	243	-12
176	243	244	5
177	244	245	2
178	245	245.5	2
179	245.5	246	-2
180	246	249	2
181	249	249.5	0
182	249.5	250	-2
183	250	252	-2
184	255	256	0
185	256	257	2
186	257	257.5	2
187	257.5	258	3
188	258	260	0
189	260	260.5	2
190	260.5	261	-2
191	261	261.5	2
192	261.5	262	-2
193	262	264	0
194	266	266.5	-7
195	266.5	267	0
196	267	268	5
197	268	269	-1
198	269	270	-4
199	270	273	0
200	273	273.5	12
201	273.5	274	2
202	274	276	-2
203	278	279	-17
204	279	280	5
205	280	281.5	2
206	281.5	282.5	-2
207	282.5	284	4
208	284	286	3
209	286	288	0
210	291	292	-7
211	292	293	2
212	293	293.5	2
213	293.5	294	-2
214	294	297	2
215	297	297.5	0
216	297.5	298	-2
217	298	300	-2
218	302.5	303	-5
219	303	304	5
220	304	305	2
221	305	306	2
222	306	308	3
223	308	308.5	2
224	308.5	309	-2
225	309	309.5	2
226	309.5	310	-2
227	310	312	0
228	314	315	-7
229	315	316	5
230	316	317	-1
231	317	318	-4
232	318	321	0
233	321	324	2
234	324	327	10
235	327	328	5
236	328	329	-1
237	329	330	-2
238	330	331	0
239	331	332.5	0
240	332.5	333	-2
241	333	334	-3
242	335	336	7
243	336	336.5	-2
244	336.5	337	-2
245	337	338	2
246	338	339	-2
247	339	342	0
248	342	343	-1
249	343	344	0
250	344	345	0
251	345	346	0
252	346	347	1
253	347	348	2
254	348	349	1
255	349	350	-3
256	350	350.5	-5
257	350.5	351	0
258	351	352	5
259	352	353.5	-5
260	353.5	354	0
261	355	356	7
262	356	356.5	-2
263	356.5	357	0
264	357	358	2
265	358	359.5	-2
266	359.5	360	0
267	361.5	362	0
268	362	362.5	2
269	362.5	363	2
270	363	366	0
271	366	367	-5
272	367	368	0
273	368	369	0
274	369	370	0
275	370	371	1
276	371	372	2
277	372	373	1
278	374	375	0
279	375	376	2
280	377	378	-2
281	378	379	2
282	380	380.5	-1
283	380.5	381	1
284	381	381.5	2
285	381.5	382	2
286	382	383	-2
287	383	384	-3
288	385	386	3
289	386	386.5	-3
290	386.5	387	-2
291	387	387.5	2
292	387.5	388	-2
293	388	390	-2
294	390	391	-1
295	391	392	0
296	392	393	0
297	393	394	0
298	394	395	1
299	395	396	2
300	396	399	1
301	399	400	0
302	400	401	0
303	402	403	-1
304	403	404	0
305	405	406	-2
306	406	407	0
307	409	409.5	0
308	409.5	410	-1
309	410	411	-2
310	411	411.5	2
311	411.5	412	-2
312	412	413	-2
313	413	414	0
314	414	415	4
315	415	416	0
316	416	417	0
317	417	418	0
318	418	419	1
319	419	420	2
320	420	422	1
321	422	423	-6
322	423	423.5	-6
323	423.5	424	-1
324	424	426	-2
325	426	429	0
326	429	429.5	12
327	429.5	430	2
328	430	432	-2
329	434	435	4
330	435	435.5	-2
331	435.5	436	-2
332	436	438	0
333	438	439	-1
334	439	440	0
335	440	441	0
336	441	442	0
337	442	443	1
338	443	444	2
339	444	447	1
340	447	448	0
341	448	449	0
342	450	451	-1
343	451	452	0
344	453	454	-2
345	454	455	0
346	458.5	459	0
347	459	460	4
348	460	460.5	3
349	460.5	461	-3
350	461	462	3
351	466	467	-7
352	467	468	2
353	468	471	1
354	471	472	0
355	472	473	0
356	474	475	-1
357	475	476	0
358	477	478	-2
359	478	479	0
360	480	480.5	4
361	480.5	481	0
362	481	482.5	0
363	482.5	483	0
364	483	484	-2
365	484	486	-2
366	486	486.5	4
367	486.5	487	0
368	487	488.5	0
369	488.5	489	0
370	489	490	-5
371	490	491	1
372	491	492	2
373	492	493	0
374	493	495	-2
375	497	498	0
376	498	500	0
377	500	501	-1
378	501	502	0
379	502	502.5	-2
380	502.5	503	-2
381	503	503.5	2
382	503.5	504	-2
383	504	504.5	-3
384	504.5	505	-2
385	505	506	2
386	506	507	3
387	507	510	0
388	510	511	4
389	511	512	0
390	512	513	0
391	513	514	0
392	514	515	1
393	515	516	2
394	516	517.5	1
395	517.5	518	-21
396	518	519	13
397	519	520.5	-2
398	520.5	521	-1
399	521	522	-4
400	522	523	0
401	523	524	9
402	524	525	2
403	525	528	0
404	528	531	0
405	531	533	0
406	533	533.5	0
407	533.5	534	-2
408	534	540	-2
409	540	552	0
