1	2	3	#
224	287	288	-5
225	288	289	3
226	288.5	289	-5
227	289	292	2
228	294	296	0
229	295	296	3
230	296	297.5	-3
231	297.5	298	-2
232	298	300	-2
233	302	303	0
234	303	304	-7
235	304	308	2
236	311	312	9
237	312	315	1
238	315	315.5	0
239	315.5	318	4
240	316	318	-2
241	318	319	0
242	319	321	0
243	320	321	2
244	321	322	-2
245	322	322.5	-3
246	322.5	323	-2
247	323	323.5	0
248	323.5	324	-2
249	326	326.5	4
250	326.5	327	-7
251	327	328	3
252	328	332	0
253	334	334.5	-3
254	334.5	335	-2
255	335	336	5
256	336	340	0
257	352	352.5	0
258	352.5	353	0
259	353.5	354	0
260	355	356	0
261	356	357	4
262	357	358	3
263	358	359	-3
264	359	360	-4
265	360	360.5	4
266	360.5	361	3
267	361	364	-3
268	367.5	368	-7
269	368	369	0
270	369	370	3
271	370	371	0
272	371	372	2
273	372	372.5	2
274	372.5	373	3
275	373.5	374	-3
276	374	374.5	0
277	374.5	375	-2
278	375	376	-2
279	376	376.5	4
280	376.5	377	3
281	377	380	-3
282	384	385	-2
283	385	385.5	0
284	385.5	386	0
285	386	387	0
286	387	388	-2
287	388	389	2
288	389	390	2
289	391	392	3
290	392	392.5	-3
291	392.5	393	-2
292	393.5	394	-2
293	394	395	0
294	395	396	0
295	398	398.5	-3
296	398.5	399	-2
297	399	400	5
298	400	404	0
299	406	407	4
300	407	408	3
301	410	410.5	-3
302	410.5	411	-7
303	411	412	3
304	412	416	0
305	418	418.5	-3
306	418.5	419	-2
307	419	420	5
308	420	424	0
309	426	426.5	4
310	426.5	427	-7
311	427	428	3
312	428	432	0
313	434	434.5	-3
314	434.5	435	-2
315	435	436	5
316	436	440	0
