1	2	3	#
134	152.5	153	0
135	153	154	-3
136	154	155	3
137	155	156	0
138	156	158	0
139	158	159	-3
140	159	162	-2
141	164	165	0
142	165	166	5
143	166	167	0
144	167	168	0
145	168	170	0
146	170	170.5	0
147	170.5	171	0
148	171	172	9
149	172	173.5	-2
150	173.5	174	0
151	174	174.5	-3
152	174.5	175	-2
153	175	176.5	-2
154	176.5	177	-3
155	177	178	5
156	178	179	0
157	179	180	0
158	180	181	2
159	181	182	-2
160	182	183	0
161	183	186	0
162	188	189	-2
163	189	190	0
164	190	191.5	0
165	191.5	192	0
166	192	193	0
167	193	194	-5
168	194	194.5	0
169	194.5	195	5
170	195	196	4
171	196	197	3
172	197	198	0
173	198	199	-3
174	199	200	-4
175	200	200.5	0
176	200.5	201	0
177	201	202	0
178	202	203.5	0
179	203.5	204	0
180	204	205	2
181	205	206.5	-2
182	206.5	207	-3
183	207	210	-2
184	212	213	0
185	213	214	2
186	214	215.5	3
187	215.5	216	0
188	216	217	2
189	217	218	-2
190	218	218.5	0
191	218.5	219	0
192	219	220	9
193	220	221	-2
194	221	222	0
195	222	223	-3
196	223	224	-4
197	224	224.5	0
198	224.5	225	0
199	225	227	4
200	227	227.5	-9
201	227.5	228	0
202	228	229	7
203	229	230	2
204	230	231	-2
205	231	234	-2
206	236	237	0
207	237	238	-3
208	238	239.5	3
209	239.5	240	0
210	240	240.5	3
211	240.5	241	-1
212	241	242	-2
213	242	243	0
214	243	244	4
215	244	246	0
216	248	248.5	-2
217	248.5	249	0
218	249	250	0
219	250	251.5	2
220	251.5	252	-2
221	252	255	0
222	255	256	-5
223	256	257.5	3
224	257.5	258	0
225	258	259	2
226	259	260.5	-2
227	260.5	261	0
228	261	262	9
229	262	263	-2
230	263	264	0
231	264	264.5	-3
232	264.5	265	-2
233	265	266.5	-2
234	266.5	267	2
235	267	269	2
236	269	269.5	-9
237	269.5	270	0
238	270	271	7
239	271	272	2
240	272	273	-2
241	273	276	-2
242	279	280	0
243	280	281	0
244	281	282	0
245	282	283	0
246	283	284	-5
247	284	285	5
248	285	286	4
249	286	287.5	0
250	287.5	288	3
251	288	288.5	-3
252	288.5	289	-2
253	289	290.5	-2
254	290.5	291	0
255	291	292	-3
256	292	293	3
257	293	294	0
258	294	296	0
259	296	297	-3
260	297	300	-2
261	302	303	0
262	303	304	5
263	304	305	0
264	305	306	0
265	306	308	0
266	308	308.5	0
267	308.5	309	0
268	309	310	9
269	310	311.5	-2
270	311.5	312	0
271	312	312.5	-3
272	312.5	313	-2
273	313	314.5	-2
274	314.5	315	-3
275	315	316	5
276	316	317	0
277	317	318	0
278	318	319	2
279	319	320	-2
280	320	321	0
281	321	324	0
282	326	327	-2
283	327	328	0
284	328	329.5	0
285	329.5	330	0
286	330	331	0
287	331	332	-5
288	332	332.5	0
289	332.5	333	5
290	333	334	4
291	334	335	3
292	335	336	0
293	336	337	-3
294	337	338	-4
295	338	338.5	0
296	338.5	339	0
297	339	340	0
298	340	341.5	0
299	341.5	342	0
300	342	343	2
301	343	344.5	-2
302	344.5	345	-3
303	345	348	-2
304	350	351	0
305	351	352	2
306	352	353.5	3
307	353.5	354	0
308	354	355	2
309	355	356	-2
310	356	356.5	0
311	356.5	357	0
312	357	358	9
313	358	359	-2
314	359	360	0
315	360	361	-3
316	361	362	-4
317	362	362.5	0
318	362.5	363	0
319	363	365	4
320	365	365.5	-9
321	365.5	366	0
322	366	367	7
323	367	368	2
324	368	369	-2
325	369	372	-2
326	374	375	0
327	375	376	-3
328	376	377.5	3
329	377.5	378	0
330	378	378.5	3
331	378.5	379	-1
332	379	380	-2
333	380	381	0
334	381	382	4
335	382	384	0
336	386	386.5	-2
337	386.5	387	0
338	387	388	0
339	388	389.5	2
340	389.5	390	-2
341	390	393	0
342	393	394	-5
343	394	395.5	3
344	395.5	396	0
345	396	397	2
346	397	398.5	-2
347	398.5	399	0
348	399	400	9
349	400	401	-2
350	401	402	0
351	402	402.5	-3
352	402.5	403	-2
353	403	404.5	-2
354	404.5	405	2
355	405	407	2
356	407	407.5	-9
357	407.5	408	0
358	408	409	7
359	409	410	2
360	410	411	-2
361	411	414	-2
362	417	420	0
363	420	422	0
